55.778581,18.961648,9.48
55.808581,18.961649,9.48
55.838581,18.961649,9.48
55.868581,18.961649,9.48
55.898581,18.961649,9.48
55.628581,18.991649,9.46
55.658581,18.991649,9.46
55.688581,18.991649,9.47
55.718581,18.991649,9.47
55.748581,18.991649,9.47
55.778581,18.991649,9.47
55.808581,18.991649,9.48
55.838581,18.991649,9.48
55.868581,18.991649,9.48
55.898581,18.991649,9.48
55.508581,19.021649,9.43
55.538581,19.021649,9.43
55.568581,19.021649,9.44
55.598581,19.021649,9.44
55.628581,19.021648,9.45
55.658581,19.021649,9.46
55.688581,19.021649,9.47
55.718581,19.021648,9.47
55.748581,19.021649,9.47
55.778581,19.021648,9.47
55.808581,19.021649,9.48
55.838581,19.021648,9.48
55.868581,19.021649,9.48
55.898581,19.021648,9.48
55.928581,19.021649,9.47
55.388581,19.051648,9.4
55.418581,19.051648,9.41
55.448581,19.051648,9.41
55.478581,19.051648,9.42
55.508581,19.051648,9.42
55.538581,19.051649,9.43
55.568581,19.051649,9.43
55.598581,19.051649,9.44
55.628581,19.051648,9.45
55.658581,19.051649,9.45
55.688581,19.051649,9.46
55.718581,19.051648,9.46
55.748581,19.051649,9.46
55.778581,19.051648,9.47
55.808581,19.051649,9.47
55.838581,19.051648,9.47
55.868581,19.051649,9.47
55.898581,19.051648,9.47
55.328581,19.081649,9.4
55.358581,19.081649,9.4
55.388581,19.081649,9.4
55.418581,19.081649,9.4
55.448581,19.081649,9.41
55.478581,19.081649,9.41
55.508581,19.081649,9.42
55.538581,19.081649,9.42
55.568581,19.081649,9.43
55.598581,19.081649,9.44
55.628581,19.081649,9.44
55.658581,19.081649,9.45
55.688581,19.081649,9.46
55.718581,19.081649,9.46
55.748581,19.081649,9.46
55.778581,19.081649,9.47
55.808581,19.081649,9.47
55.838581,19.081649,9.47
55.868581,19.081649,9.47
55.898581,19.081649,9.47
55.268581,19.111649,9.39
55.298581,19.111649,9.39
55.328581,19.111649,9.4
55.358581,19.111649,9.4
55.388581,19.111649,9.4
55.418581,19.111649,9.4
55.448581,19.111649,9.4
55.478581,19.111649,9.41
55.508581,19.111649,9.41
55.538581,19.111649,9.42
55.568581,19.111649,9.43
55.598581,19.111649,9.43
55.628581,19.111649,9.44
55.658581,19.111649,9.44
55.688581,19.111649,9.45
55.718581,19.111649,9.46
55.748581,19.111649,9.46
55.778581,19.111649,9.46
55.808581,19.111649,9.46
55.838581,19.111649,9.47
55.868581,19.111649,9.46
55.898581,19.111649,9.46
55.208581,19.141649,9.4
55.238581,19.141649,9.4
55.268581,19.141649,9.38
55.298581,19.141649,9.39
55.328581,19.141648,9.4
55.358581,19.141648,9.4
55.388581,19.141649,9.4
55.418581,19.141649,9.4
55.448581,19.141649,9.4
55.478581,19.141648,9.4
55.508581,19.141648,9.4
55.538581,19.141649,9.41
55.568581,19.141649,9.42
55.598581,19.141649,9.43
55.628581,19.141649,9.43
55.658581,19.141649,9.44
55.688581,19.141649,9.45
55.718581,19.141649,9.46
55.748581,19.141649,9.46
55.778581,19.141649,9.46
55.808581,19.141649,9.46
55.838581,19.141649,9.46
55.868581,19.141649,9.46
55.148581,19.171649,9.4
55.178581,19.171649,9.4
55.208581,19.171649,9.4
55.238581,19.171648,9.4
55.268581,19.171648,9.39
55.298581,19.171648,9.39
55.328581,19.171648,9.4
55.358581,19.171648,9.4
55.388581,19.171648,9.4
55.418581,19.171649,9.4
55.448581,19.171648,9.4
55.478581,19.171648,9.4
55.508581,19.171648,9.4
55.538581,19.171649,9.41
55.568581,19.171649,9.42
55.598581,19.171649,9.43
55.628581,19.171648,9.43
55.658581,19.171649,9.44
55.688581,19.171649,9.45
55.718581,19.171648,9.45
55.748581,19.171649,9.45
55.778581,19.171648,9.46
55.808581,19.171649,9.46
55.838581,19.171648,9.46
55.868581,19.171649,9.46
55.088581,19.201649,9.33
55.118581,19.201648,9.36
55.148581,19.201649,9.38
55.178581,19.201649,9.39
55.208581,19.201649,9.4
55.238581,19.201648,9.4
55.268581,19.201648,9.4
55.298581,19.201648,9.39
55.328581,19.201649,9.39
55.358581,19.201649,9.4
55.388581,19.201648,9.4
55.418581,19.201648,9.4
55.448581,19.201648,9.4
55.478581,19.201649,9.4
55.508581,19.201649,9.4
55.538581,19.201649,9.41
55.568581,19.201649,9.42
55.598581,19.201649,9.42
55.628581,19.201648,9.42
55.658581,19.201649,9.43
55.688581,19.201649,9.44
55.718581,19.201649,9.44
55.748581,19.201649,9.45
55.778581,19.201649,9.45
55.808581,19.201649,9.46
55.838581,19.201648,9.46
55.868581,19.201649,9.45
55.028581,19.231648,9.31
55.058581,19.231649,9.32
55.088581,19.231649,9.33
55.118581,19.231648,9.36
55.148581,19.231649,9.38
55.178581,19.231649,9.38
55.208581,19.231649,9.38
55.238581,19.231648,9.41
55.268581,19.231648,9.41
55.298581,19.231648,9.4
55.328581,19.231648,9.39
