55.352083,20.406250,-36.00
55.118750,19.406250,-99.00
55.056250,19.935417,-56.00
55.256250,20.464583,-29.00
55.631250,19.018750,-89.00
55.402083,19.060417,-85.00
55.189583,20.735417,-20.00
55.081250,19.456250,-99.00
55.264583,19.631250,-100.00
55.360417,20.377083,-37.00
55.085417,19.535417,-97.00
55.464583,19.647917,-95.00
55.527083,19.718750,-90.00
55.172917,19.410417,-97.00
55.777083,19.356250,-66.00
55.177083,20.022917,-61.00
55.218750,20.502083,-30.00
55.356250,19.952083,-79.00
54.677083,19.560417,-75.00
55.506250,19.877083,-87.00
54.856250,19.564583,-88.00
54.522917,19.572917,-54.00
54.814583,19.922917,-16.00
54.831250,19.710417,-49.00
54.956250,19.364583,-104.00
55.185417,19.543750,-100.00
54.981250,19.285417,-105.00
55.377083,19.660417,-98.00
54.839583,19.572917,-88.00
55.377083,19.756250,-95.00
54.968750,20.385417,-17.00
54.727083,19.589583,-75.00
55.397917,20.310417,-40.00
55.247917,19.702083,-96.00
55.185417,19.864583,-65.00
55.318750,19.435417,-93.00
55.597917,19.189583,-83.00
54.785417,19.631250,-69.00
55.435417,19.835417,-92.00
54.960417,20.447917,-7.00
55.772917,19.493750,-69.00
55.310417,19.977083,-65.00
55.493750,19.718750,-92.00
55.297917,19.589583,-100.00
54.627083,19.747917,-23.00
55.564583,19.035417,-87.00
55.097917,19.747917,-75.00
55.447917,20.439583,-39.00
55.264583,20.877083,-23.00
55.402083,20.568750,-36.00
55.343750,19.947917,-78.00
55.522917,19.081250,-86.00
55.052083,19.256250,-103.00
55.602083,19.772917,-85.00
55.093750,20.072917,-59.00
55.118750,19.760417,-74.00
55.118750,20.147917,-54.00
55.331250,19.556250,-98.00
55.572917,19.185417,-83.00
55.102083,20.489583,-29.00
55.406250,19.689583,-97.00
55.468750,19.697917,-94.00
55.685417,19.185417,-79.00
54.960417,20.060417,-16.00
55.131250,19.539583,-98.00
55.422917,20.160417,-47.00
55.135417,20.572917,-30.00
55.052083,19.314583,-103.00
55.147917,20.527083,-31.00
55.310417,20.364583,-35.00
55.268750,19.718750,-95.00
54.718750,19.481250,-92.00
55.156250,20.439583,-34.00
54.964583,19.910417,-29.00
55.093750,20.410417,-32.00
55.527083,19.114583,-87.00
54.952083,19.668750,-66.00
55.506250,19.739583,-92.00
54.997917,19.810417,-50.00
55.043750,19.777083,-67.00
55.389583,19.460417,-92.00
55.281250,19.997917,-65.00
54.872917,19.506250,-96.00
55.710417,19.393750,-74.00
55.185417,19.552083,-100.00
55.447917,20.122917,-51.00
55.610417,19.239583,-82.00
55.589583,19.572917,-86.00
55.410417,19.485417,-94.00
55.343750,19.356250,-90.00
55.052083,20.047917,-50.00
55.093750,20.218750,-49.00
55.268750,20.768750,-25.00
55.643750,19.614583,-80.00
55.477083,19.993750,-80.00
55.393750,19.189583,-80.00
55.764583,19.043750,-88.00
55.606250,19.643750,-84.00
55.289583,20.181250,-48.00
55.452083,19.877083,-89.00
55.627083,19.860417,-83.00
55.697917,19.127083,-85.00
